Frame,Shadow Mapping,Collision Detection TFB,Visuals,Particle Simulation
2733,72608,15104,110112,5105248
2734,71168,15360,111904,5104032
2735,72608,15360,110144,5017504
2736,71296,15104,111296,5003776
2737,72256,15584,113152,4997984
2738,70464,14848,109952,5008000
2739,71264,15040,115488,5017568
2740,71872,15520,124064,5115680
2741,70624,14944,111424,5012768
2742,71200,15584,111520,5011104
2743,71392,15200,123296,5105600
2744,70816,15232,112160,5006336
2745,71168,15072,128416,5105312
2746,71008,14784,111168,5007904
2747,72128,15264,120384,5097920
2748,71712,15008,111360,5002400
2749,71136,15360,112032,5009056
2750,71264,15072,116352,5013664
2751,70944,15424,111712,5012608
2752,71616,15072,112704,4997568
2753,71072,15840,112256,5011232
2754,71264,15264,110592,5100032
2755,70848,14912,110240,5103424
2756,71040,14848,110208,5000416
2757,71168,15104,112480,4999648
2758,70784,14816,112736,4998944
2759,72704,14848,111488,4995744
2760,72768,15456,113472,5004608
2761,71360,14976,111328,5002432
2762,70560,15392,109504,5100064
2763,70944,14944,111328,5102400
2764,71264,15168,109504,5005216
2765,71328,15136,110880,5008672
2766,71232,14784,112320,5005664
2767,71968,14848,111072,5012096
2768,70976,15456,112544,5005760
2769,71680,14880,118848,5006752
2770,71968,15200,110912,5009472
2771,71008,15264,126944,5107936
2772,70784,15328,126720,5105216
2773,71712,15168,111552,5010688
2774,71776,15008,124288,5102240
2775,71328,15296,113472,4994112
2776,71488,15104,110560,4993664
2777,72352,15104,110752,5005824
2778,72128,15072,111392,5101056
2779,72160,14752,124896,5104192
2780,71200,15424,112192,5006880
2781,71968,15008,118560,5004096
2782,72000,15072,113056,5100736
2783,71968,15168,115040,5106944
2784,71648,15104,117120,5091520
2785,71872,15392,112640,5000288
2786,71072,15136,124800,5096256
2787,71104,14976,119040,5098720
2788,71488,15264,110464,5012032
2789,70880,15328,110880,5007392
2790,71264,14976,112224,5008480
2791,71488,15200,111072,5001696
2792,71520,15584,118624,5003168
2793,72352,14976,110272,5102720
2794,70688,15616,123392,5096096
2795,71264,15808,113760,5011840
2796,71680,15232,123936,5107072
2797,71264,15392,113824,5001600
2798,71456,15776,114240,5019776
2799,71680,15104,116736,5001824
2800,71008,15392,113408,5008864
2801,71904,15200,113504,5004704
2802,71424,15168,119456,5114336
2803,70880,15296,112416,5009664
2804,70944,15936,111328,4995584
2805,71744,15392,119296,5095008
2806,71392,15040,113664,5000224
2807,71776,15040,120192,5106016
2808,70560,15296,111936,5007648
2809,71616,15424,112000,5010400
2810,72096,15456,111360,5005504
2811,72096,15360,112256,4998912
2812,70016,15136,108832,5093280
2813,72288,15040,110880,5004832
2814,71552,15008,108896,5110336
2815,70464,15360,124928,5098400
2816,71456,15328,110208,5002784
2817,71232,15168,111040,5009920
2818,71200,15200,114272,5000672
2819,71008,15008,120064,5114112
2820,70848,15296,122560,5108288
2821,71072,14976,115744,5107040
2822,71200,15136,110048,5103680
2823,71104,14880,110144,5100960
2824,71136,15008,117056,5016384
2825,71264,15136,109984,5009504
2826,71488,15296,112000,5003264
2827,71680,14816,111808,5014752
2828,70720,14816,115840,5007648
2829,70208,15232,110176,5013120
2830,70944,15360,114656,5101152
2831,71296,15360,119168,5004992
2832,71776,15712,116640,5100288
2833,70944,15232,119008,4983296
2834,71328,15488,117824,4969536
2835,71360,14912,118848,4945472
2836,71072,15232,114976,4931072
2837,71648,15040,108992,4928448
2838,71968,14976,108288,5025152
2839,72128,15040,111360,4901536
2840,71424,14848,111200,4888256
2841,71552,15072,118528,4877600
2842,71008,15488,117792,4876320
2843,71168,14976,122784,4886016
2844,70880,15200,116736,4968160
2845,70912,14976,125344,4995616
2846,70784,15296,110144,4915552
2847,70880,15072,123936,4909568
2848,71104,15296,110656,4906560
2849,71648,15584,111168,4942240
2850,71200,15040,125760,4954272
2851,71776,15008,123008,4951936
2852,71744,15072,119552,4983040
2853,70848,14976,117312,5000608
2854,71328,15520,124896,5097856
2855,72608,14880,110912,5021984
2856,71168,15488,122656,5413120
2857,70944,15200,109184,5143456
2858,71168,15072,121824,5418656
2859,71936,15360,119744,5183328
2860,70784,15104,114144,5092768
2861,71520,15456,111712,5095136
2862,70848,14976,110304,5125504
2863,71488,15008,123904,5243968
2864,71424,15040,109312,5145280
2865,72000,15200,112320,5637184
2866,70656,15264,110272,5604864
2867,72384,15200,111648,5607840
2868,71392,15264,117504,5698656
2869,70752,15072,112320,5611232
2870,72672,15040,112576,5610400
2871,72512,15008,110976,5610688
2872,72192,15456,110080,5612576
2873,71648,15168,109312,5613696
2874,71168,15072,110560,5710080
2875,70688,14848,108128,5708096
2876,71520,15040,121696,5709408
2877,72128,15072,112768,5613824
2878,71264,14784,108928,5610432
2879,70912,15168,109984,5712192
2880,71168,15008,123776,5709600
2881,70656,15008,110304,5711456
2882,71744,14848,110720,5711968
2883,70688,15648,108768,5709280
2884,72128,15168,110656,5617760
2885,71360,15008,115808,5618496
2886,70432,15488,110848,5619392
2887,71104,15072,109984,5613952
2888,71456,15360,113408,5619648
2889,72416,15136,118208,5618240
2890,71200,15360,113408,5708896
2891,72128,15072,112512,5601184
2892,71840,15360,112832,5603104
2893,71040,15520,111296,5610624
2894,72192,14912,118816,5714624
2895,71104,15424,108352,5604672
2896,71744,15296,109952,5606048
2897,71104,15168,110048,5603776
2898,71520,15168,125280,5695648
2899,70688,15744,120128,5710432
2900,71008,15552,109184,5615808
2901,70976,14912,119680,5707488
2902,71392,15520,111264,5602112
2903,71776,15488,111520,5618816
2904,71232,15200,108480,5717216
2905,71200,15424,118528,5703168
2906,70880,15040,121504,5701664
2907,71776,15008,109792,5601888
2908,71424,15456,117600,5707424
2909,71104,15200,113248,5618976
2910,71840,15360,107744,5702880
2911,72032,15424,111168,5619072
2912,71456,14944,116672,5612128
2913,71200,15136,109376,5629632
2914,70656,15104,117888,5698912
2915,72320,14976,108992,5609984
2916,71104,15424,111136,5610688
2917,72064,15488,108096,5610912
2918,72128,15520,108864,5604256
2919,71712,14912,110720,5624000
2920,71360,15200,112992,5706912
2921,72000,15104,111328,5615040
2922,71744,15104,110848,5706144
2923,72160,14848,115360,5614080
2924,70912,15200,108704,5701952
2925,71392,15136,108032,5615712
2926,71776,15200,110080,5625472
2927,71136,15360,124736,5708032
2928,70848,15008,110272,5609984
2929,71200,15104,118080,5705824
2930,70944,14848,111136,5722720
2931,71424,15616,108768,5620096
2932,71168,15616,108928,5613408
2933,71328,14816,119808,5714272
2934,71264,14976,109664,5713472
2935,70496,14848,115840,5705344
2936,71264,14976,118432,5706976
2937,71104,14944,121920,5707776
2938,71968,14976,114976,5706144
2939,71168,15488,110816,5617312
2940,70976,15072,109696,5615840
2941,71680,15136,109312,5617664
2942,71680,14976,108576,5611232
2943,72256,15296,124224,5979488
2944,71136,15456,111104,5614784
2945,71392,15072,112160,5600832
2946,71104,15040,115360,5606016
2947,71200,14976,109472,5707648
2948,71936,15040,115232,5601248
2949,71616,14944,115200,5604800
2950,70688,15136,108736,5608256
2951,71072,15136,123552,5712704
2952,71008,15040,108352,5609952
2953,71520,15104,110144,5607616
2954,71584,15008,123840,5703168
2955,71040,14848,108192,5612448
2956,70912,15552,110816,5613728
2957,71424,15232,115936,5614560
2958,71360,15136,110976,5611104
2959,71200,15456,118848,5708352
2960,71072,15264,111296,5611360
2961,71456,15040,112320,5606688
2962,71360,14944,108288,5615776
2963,71040,14816,125184,5705344
2964,72096,14944,109312,5707232
2965,72096,14848,112320,5696544
2966,71296,15488,109984,5613472
2967,71168,14816,110336,5709856
2968,71456,15168,110848,5610976
2969,71392,15040,111360,5704832
2970,70368,14976,122624,5698400
2971,71328,15072,111168,5618720
2972,70784,14880,109760,5605312
2973,71072,15104,109440,5617440
2974,71008,16000,109792,5597984
2975,71200,15328,123616,5706176
2976,71360,15008,109856,5603040
2977,71392,14976,108416,5713024
2978,71040,15616,122048,5705344
2979,70752,14912,111424,5703072
2980,71520,15040,112960,5701824
2981,71200,15328,111296,5603968
2982,71936,15136,116576,5705952
2983,71520,15008,109344,5609056
2984,71104,15168,108640,5610432
2985,71104,15040,109248,5609376
2986,71456,15008,109216,5606784
2987,71296,15168,114368,5618080
2988,71392,15008,110336,5613184
2989,71136,14976,108448,5605888
2990,70880,15040,109024,5600800
2991,71648,15040,116128,5695456
2992,70816,15072,109248,5608448
2993,71552,15040,109856,5713056
2994,71168,15200,108064,5602240
2995,71808,15776,110080,5615328
2996,70656,15104,109440,5612832
2997,70976,15488,116192,5600800
2998,70432,15104,113152,5706432
2999,70752,15040,108832,5610976
3000,71328,15232,112192,5610368
